Year,Week,Product,UOM,Deposit,Quantity
2022,52,158,Lts.,62,1005.0
2022,52,158,Lts.,63,1315.0
2022,52,159,Lts.,2,16.0
2022,52,159,Lts.,10,53.0
2022,52,159,Lts.,15,102.0
2022,52,159,Lts.,61,2.0
2022,52,159,Lts.,62,48.0
2022,52,159,Lts.,63,161.0
2022,52,160,Lts.,2,150.0
2022,52,160,Lts.,3,30.0
2022,52,160,Lts.,10,210.0
2022,52,160,Lts.,14,70.0
2022,52,160,Lts.,15,410.0
2022,52,160,Lts.,61,320.0
2022,52,160,Lts.,62,1340.0
2022,52,160,Lts.,63,920.0
2022,52,161,Pack,2,8.0
2022,52,161,Pack,62,40.0
2022,52,162,Lts.,15,1.0
2022,52,166,Lts.,4,3.0
2022,52,166,Lts.,10,12.0
2022,52,166,Lts.,15,140.0
2022,52,166,Lts.,61,54.0
2022,52,166,Lts.,62,32.0
2022,52,166,Lts.,63,103.0
2022,52,167,Kgs.,3,2.0
2022,52,167,Kgs.,15,31.0
2022,52,167,Lts.,62,375.0
2022,52,168,Lts.,2,80.0
2022,52,168,Lts.,10,180.0
2022,52,168,Lts.,14,100.0
2022,52,168,Lts.,15,180.0
2022,52,168,Lts.,62,700.0
2022,52,168,Lts.,63,300.0
2022,52,217,Bls.,18,7.0
2022,52,217,Unid.,18,3.0
2022,52,238,Unid.,15,1.0
2022,52,238,Unid.,63,5.0
2022,52,255,Unid.,3,1.0
2022,52,257,Bls.,15,25.0
2022,52,257,Bls.,63,50.0
2022,52,258,Lts.,15,50.0
2022,52,258,Lts.,62,20.0
2022,52,259,Pack,3,4.0
2022,52,259,Pack,15,1.0
2022,52,259,Pack,62,10.0
2022,52,282,Kgs.,3,15.049999999999999
2022,52,282,Kgs.,15,4.199999999999999
2022,52,282,Kgs.,61,0.35
2022,52,282,Kgs.,62,3.5
2022,52,282,Kgs.,63,5.25
2022,52,299,Lts.,14,45.0
2022,52,299,Lts.,15,345.0
2022,52,299,Lts.,62,200.0
2022,52,299,Lts.,63,70.0
2022,52,371,Lts.,61,28.0
2022,52,377,Lts.,2,120.0
2022,52,377,Lts.,3,70.0
2022,52,377,Lts.,10,40.0
2022,52,377,Lts.,61,20.0
2022,52,377,Lts.,62,860.0
2022,52,377,Lts.,63,240.0
2022,52,380,Kgs.,2,660.0
2022,52,380,Kgs.,3,110.0
2022,52,380,Kgs.,10,280.0
2022,52,380,Kgs.,14,140.0
2022,52,380,Kgs.,15,1305.0
2022,52,380,Kgs.,61,60.0
2022,52,380,Kgs.,62,1490.0
2022,52,380,Kgs.,63,390.0
2022,52,389,Lts.,61,300.0
2022,52,389,Lts.,63,160.0
2022,52,394,Pack,10,2.0
2022,52,394,Pack,15,5.0
2022,52,396,Unid.,2,1.0
2022,52,408,Unid.,3,1.0
2022,52,408,Unid.,63,5.0
2022,52,41,Lts.,2,160.0
2022,52,41,Lts.,62,700.0
2022,52,41,Lts.,63,260.0
2022,52,42,Lts.,15,20.0
2022,52,42,Lts.,62,400.0
2022,52,430,Pack,3,6.0
2022,52,430,Pack,10,7.0
2022,52,430,Pack,15,244.0
2022,52,430,Pack,62,18.0
2022,52,430,Pack,63,15.0
2022,52,44,Lts.,15,100.0
2022,52,44,Lts.,62,160.0
2022,52,457,Tn.,14,0.05
2022,52,481,Tn.,14,0.05
2022,52,489,Lts.,1,40.0
2022,52,489,Lts.,3,60.0
2022,52,489,Lts.,9,340.0
2022,52,489,Lts.,10,40.0
2022,52,489,Lts.,14,100.0
2022,52,489,Lts.,15,1000.0
2022,52,489,Lts.,61,60.0
2022,52,489,Lts.,62,2780.0
2022,52,489,Lts.,63,1660.0
2022,52,51,Lts.,2,140.0
2022,52,51,Lts.,3,200.0
2022,52,51,Lts.,15,1410.0
2022,52,51,Lts.,61,150.0
2022,52,51,Lts.,62,435.0
2022,52,51,Lts.,63,140.0
2022,52,52,Lts.,2,15.0
2022,52,52,Lts.,3,5.0
2022,52,52,Lts.,62,5.0
2022,52,53,Kgs.,15,6.2
2022,52,53,Kgs.,62,4.0
2022,52,53,Kgs.,63,3.6
2022,52,54,Lts.,2,20.0
2022,52,54,Lts.,15,50.0
2022,52,54,Lts.,62,105.0
2022,52,56,Kgs.,3,21.0
2022,52,56,Kgs.,10,1.5
2022,52,56,Kgs.,14,3.0
2022,52,56,Kgs.,15,11.5
2022,52,56,Kgs.,61,1.0
2022,52,56,Kgs.,62,5.5
2022,52,56,Kgs.,63,1.5
2022,52,57,Lts.,3,20.0
2022,52,60,Kgs.,15,5.0
2022,52,63,Lts.,15,55.0
2022,52,63,Lts.,63,40.0
2022,52,65,Kgs.,14,60.0
2022,52,65,Kgs.,62,1335.0
2022,52,65,Lts.,2,1100.0
2022,52,65,Lts.,3,1460.0
2022,52,65,Lts.,4,300.0
2022,52,65,Lts.,10,3540.0
2022,52,65,Lts.,14,3800.0
2022,52,65,Lts.,15,15240.0
2022,52,65,Lts.,61,4180.0
2022,52,65,Lts.,62,20660.0
2022,52,65,Lts.,63,10320.0
2022,52,68,Lts.,2,105.0
2022,52,68,Lts.,3,45.0
2022,52,68,Lts.,4,5.0
2022,52,68,Lts.,7,20.0
2022,52,68,Lts.,10,60.0
2022,52,68,Lts.,11,5.0
2022,52,68,Lts.,14,110.0
2022,52,68,Lts.,15,420.0
2022,52,68,Lts.,61,25.0
2022,52,68,Lts.,62,225.0
2022,52,68,Lts.,63,65.0
2022,52,69,Lts.,62,25.0
2022,52,693,Lts.,15,11.0
2022,52,696,Lts.,2,6.0
2022,52,696,Lts.,3,5.0
2022,52,696,Lts.,14,1.0
2022,52,696,Lts.,15,17.0
2022,52,696,Lts.,62,21.0
2022,52,696,Lts.,63,14.0
2022,52,70,Lts.,2,220.0
2022,52,70,Lts.,14,160.0
2022,52,70,Lts.,15,180.0
2022,52,70,Lts.,62,60.0
2022,52,70,Lts.,63,360.0
2022,52,709,Lts.,61,5.0
2022,52,711,Lts.,14,25.0
2022,52,711,Lts.,61,70.0
2022,52,711,Lts.,62,850.0
2022,52,719,Kgs.,1,0.86
2022,52,719,Kgs.,61,2.58
2022,52,73,Lts.,1,5.0
2022,52,73,Lts.,7,10.0
2022,52,73,Lts.,9,30.0
2022,52,73,Lts.,10,15.0
2022,52,73,Lts.,62,30.0
2022,52,735,Lts.,1,140.0
2022,52,735,Lts.,2,1180.0
2022,52,735,Lts.,3,160.0
2022,52,735,Lts.,10,340.0
2022,52,735,Lts.,14,20.0
2022,52,735,Lts.,15,2140.0
2022,52,735,Lts.,61,3720.0
2022,52,735,Lts.,62,10500.0
2022,52,735,Lts.,63,480.0
2022,52,755,Lts.,62,60.0
2022,52,755,Lts.,63,20.0
2022,52,766,Tn.,61,1.05
2022,52,766,Tn.,63,1.5
2022,52,768,Tn.,14,1.25
2022,52,774,Tn.,70,7.625
2022,52,779,Bls.,4,21.0
2022,52,78,Kgs.,63,0.1
2022,52,783,Kgs.,10,19.5
2022,52,788,Lts.,15,3.0
2022,52,788,Lts.,62,2.0
2022,52,794,Tn.,3,1.1
2022,52,794,Tn.,14,1.25
2022,52,796,Bls.,3,52.0
2022,52,796,Bls.,4,42.0
2022,52,80,Lts.,14,40.0
2022,52,80,Lts.,15,380.0
2022,52,80,Lts.,61,660.0
2022,52,80,Lts.,62,240.0
2022,52,808,Bls.,70,42.0
2022,52,809,Lts.,3,205.0
2022,52,809,Lts.,63,430.0
2022,52,810,Lts.,63,410.0
2022,52,811,Lts.,63,40.0
2022,52,814,Lts.,15,35.0
2022,52,83,Lts.,3,5.0
2022,52,83,Lts.,10,30.0
2022,52,83,Lts.,14,5.0
2022,52,83,Lts.,15,95.0
2022,52,83,Lts.,61,10.0
2022,52,83,Lts.,62,235.0
2022,52,83,Lts.,63,65.0
2022,52,835,Tn.,70,1.0
2022,52,848,Bls.,1,50.0
2022,52,848,Bls.,15,24.0
2022,52,849,Bls.,70,65.0
2022,52,851,Lts.,15,260.0
2022,52,851,Lts.,61,20.0
2022,52,856,Tn.,61,1.5
2022,52,856,Tn.,62,1.5
2022,52,856,Tn.,63,1.0
2022,52,857,Lts.,15,44.0
2022,52,88,Lts.,3,120.0
2022,52,88,Lts.,15,1000.0
2022,52,88,Lts.,61,110.0
2022,52,88,Lts.,63,300.0
2022,52,89,Lts.,15,25.0
2022,52,89,Lts.,61,40.0
2022,52,89,Lts.,63,25.0
2022,52,91,Lts.,2,180.0
2022,52,91,Lts.,11,110.0
2022,52,91,Lts.,14,30.0
2022,52,91,Lts.,15,400.0
2022,52,91,Lts.,62,220.0
2022,52,91,Lts.,63,430.0
2022,52,92,Lts.,3,10.0
2022,52,92,Lts.,61,25.0
2022,52,95,Lts.,15,20.0
2023,1,102,Lts.,2,23.0
2023,1,102,Lts.,14,32.0
2023,1,102,Lts.,15,33.0
2023,1,102,Lts.,61,13.0
2023,1,102,Lts.,63,3.0
2023,1,106,Lts.,2,40.0
2023,1,106,Lts.,3,80.0
2023,1,106,Lts.,14,10.0
2023,1,106,Lts.,15,515.0
2023,1,106,Lts.,62,200.0
2023,1,106,Lts.,63,380.0
2023,1,111,Unid.,61,1.0
2023,1,112,Pack,3,6.0
2023,1,112,Pack,62,1.0
2023,1,136,Lts.,62,17.0
2023,1,158,Lts.,2,95.0
2023,1,158,Lts.,3,80.0
2023,1,158,Lts.,7,200.0
2023,1,158,Lts.,10,85.0
2023,1,158,Lts.,11,20.0
2023,1,158,Lts.,14,220.0
2023,1,158,Lts.,15,1680.0
2023,1,158,Lts.,61,220.0
2023,1,158,Lts.,62,1770.0
2023,1,158,Lts.,63,1635.0
2023,1,159,Lts.,2,10.0
2023,1,159,Lts.,3,32.0
2023,1,159,Lts.,10,25.0
2023,1,159,Lts.,14,20.0
2023,1,159,Lts.,15,114.0
2023,1,159,Lts.,61,59.0
2023,1,159,Lts.,62,89.0
2023,1,159,Lts.,63,107.0
2023,1,160,Lts.,2,260.0
2023,1,160,Lts.,3,70.0
2023,1,160,Lts.,10,140.0
2023,1,160,Lts.,14,50.0
2023,1,160,Lts.,15,140.0
2023,1,160,Lts.,22,10.0
2023,1,160,Lts.,61,180.0
2023,1,160,Lts.,62,520.0
2023,1,160,Lts.,63,120.0
2023,1,161,Pack,62,37.0
2023,1,162,Lts.,63,1.0
2023,1,166,Lts.,2,18.0
2023,1,166,Lts.,3,24.0
2023,1,166,Lts.,10,12.0
2023,1,166,Lts.,14,7.0
2023,1,166,Lts.,15,109.0
2023,1,166,Lts.,61,20.0
2023,1,166,Lts.,62,100.0
2023,1,166,Lts.,63,57.0
2023,1,167,Kgs.,15,4.0
2023,1,167,Lts.,3,140.0
2023,1,167,Lts.,61,20.0
2023,1,168,Lts.,2,40.0
2023,1,168,Lts.,3,20.0
2023,1,168,Lts.,10,20.0
2023,1,168,Lts.,14,80.0
2023,1,168,Lts.,15,460.0
2023,1,168,Lts.,62,80.0
2023,1,168,Lts.,63,920.0
2023,1,238,Unid.,63,1.0
2023,1,249,Kgs.,63,1500.0
2023,1,257,Bls.,63,53.0
2023,1,258,Lts.,3,20.0
2023,1,258,Lts.,61,40.0
2023,1,258,Lts.,62,10.0
2023,1,259,Pack,62,13.0
2023,1,282,Kgs.,10,0.7
2023,1,282,Kgs.,62,16.1
2023,1,282,Kgs.,63,15.05
2023,1,292,Lts.,62,60.0
2023,1,299,Lts.,3,60.0
2023,1,299,Lts.,14,165.0
2023,1,299,Lts.,15,230.0
2023,1,299,Lts.,61,90.0
2023,1,299,Lts.,62,120.0
2023,1,299,Lts.,63,70.0
2023,1,371,Lts.,9,28.0
2023,1,377,Lts.,2,200.0
2023,1,377,Lts.,3,110.0
2023,1,377,Lts.,11,180.0
2023,1,377,Lts.,15,2200.0
2023,1,377,Lts.,62,180.0
2023,1,377,Lts.,63,20.0
2023,1,380,Kgs.,2,730.0
2023,1,380,Kgs.,3,180.0
2023,1,380,Kgs.,10,90.0
2023,1,380,Kgs.,14,150.0
2023,1,380,Kgs.,15,525.0
2023,1,380,Kgs.,61,220.0
2023,1,380,Kgs.,62,1335.0
2023,1,380,Kgs.,63,1645.0
2023,1,393,Pack,62,1.0
2023,1,393,Pack,63,1.0
2023,1,394,Pack,61,1.0
2023,1,394,Pack,63,2.0
2023,1,396,Pack,62,1.0
2023,1,396,Pack,63,19.0
2023,1,396,Unid.,14,18.0
2023,1,396,Unid.,63,16.0
2023,1,41,Lts.,1,660.0
2023,1,41,Lts.,2,200.0
2023,1,41,Lts.,14,60.0
2023,1,41,Lts.,61,540.0
2023,1,41,Lts.,62,2700.0
2023,1,41,Lts.,63,5880.0
2023,1,411,Lts.,61,200.0
2023,1,430,Pack,2,6.0
2023,1,430,Pack,10,7.0
2023,1,430,Pack,15,61.0
2023,1,430,Pack,62,63.0
2023,1,430,Pack,63,5.0
2023,1,434,Kgs.,61,7.2
2023,1,434,Kgs.,62,4.68
2023,1,457,Tn.,70,0.8
2023,1,481,Tn.,4,13.2
2023,1,489,Lts.,2,120.0
2023,1,489,Lts.,11,80.0
2023,1,489,Lts.,14,270.0
2023,1,489,Lts.,15,430.0
2023,1,489,Lts.,61,740.0
2023,1,489,Lts.,62,660.0
2023,1,489,Lts.,63,850.0
2023,1,51,Lts.,10,170.0
2023,1,51,Lts.,14,65.0
2023,1,51,Lts.,15,420.0
2023,1,51,Lts.,61,410.0
2023,1,51,Lts.,62,1040.0
2023,1,51,Lts.,63,300.0
2023,1,52,Lts.,61,5.0
2023,1,52,Lts.,63,25.0
2023,1,53,Kgs.,15,2.0
2023,1,53,Kgs.,61,0.5
2023,1,53,Kgs.,63,2.0
2023,1,54,Lts.,14,20.0
2023,1,54,Lts.,61,5.0
2023,1,54,Lts.,62,25.0
2023,1,54,Lts.,63,785.0
2023,1,56,Kgs.,14,1.0
2023,1,56,Kgs.,15,2.5
2023,1,56,Kgs.,61,1.0
2023,1,56,Kgs.,62,10.5
2023,1,56,Kgs.,63,5.0
2023,1,57,Lts.,63,5.0
2023,1,60,Kgs.,1,113.0
2023,1,60,Kgs.,62,113.0
2023,1,60,Lts.,15,30.0
2023,1,63,Lts.,7,10.0
2023,1,63,Lts.,62,220.0
2023,1,63,Lts.,63,400.0
2023,1,65,Kgs.,61,90.0
2023,1,65,Kgs.,62,1500.0
2023,1,65,Lts.,1,1800.0
2023,1,65,Lts.,2,760.0
2023,1,65,Lts.,3,1080.0
2023,1,65,Lts.,4,600.0
2023,1,65,Lts.,6,1200.0
2023,1,65,Lts.,10,1480.0
2023,1,65,Lts.,14,4180.0
2023,1,65,Lts.,15,5240.0
2023,1,65,Lts.,61,6700.0
2023,1,65,Lts.,62,13540.0
2023,1,65,Lts.,63,15820.0
2023,1,68,Lts.,2,120.0
2023,1,68,Lts.,3,25.0
2023,1,68,Lts.,10,5.0
2023,1,68,Lts.,14,65.0
2023,1,68,Lts.,15,385.0
2023,1,68,Lts.,61,30.0
2023,1,68,Lts.,62,340.0
2023,1,68,Lts.,63,210.0
2023,1,69,Lts.,62,5.0
2023,1,693,Lts.,15,18.0
2023,1,693,Lts.,61,3.0
2023,1,693,Lts.,62,20.0
2023,1,693,Lts.,63,40.0
2023,1,696,Lts.,14,1.0
2023,1,696,Lts.,15,20.0
2023,1,696,Lts.,61,11.0
2023,1,696,Lts.,63,8.0
2023,1,70,Lts.,15,40.0
2023,1,70,Lts.,61,240.0
2023,1,70,Lts.,62,20.0
2023,1,70,Lts.,63,100.0
2023,1,710,Lts.,10,30.0
2023,1,711,Lts.,10,50.0
2023,1,711,Lts.,14,25.0
2023,1,720,Lts.,61,20.0
2023,1,73,Lts.,15,125.0
2023,1,73,Lts.,63,5.0
2023,1,735,Lts.,2,1360.0
2023,1,735,Lts.,3,900.0
2023,1,735,Lts.,10,140.0
2023,1,735,Lts.,14,60.0
2023,1,735,Lts.,15,3600.0
2023,1,735,Lts.,61,560.0
2023,1,735,Lts.,62,720.0
2023,1,735,Lts.,63,1340.0
2023,1,736,Lts.,63,220.0
2023,1,761,Bls.,2,135.0
2023,1,761,Bls.,14,25.0
2023,1,761,Bls.,15,10.0
2023,1,761,Bls.,70,3.0
2023,1,766,Tn.,1,0.4
2023,1,766,Tn.,61,0.6
2023,1,766,Tn.,70,5.0
2023,1,768,Tn.,14,2.775
2023,1,772,Tn.,61,1.0
2023,1,774,Tn.,70,1.2
2023,1,783,Kgs.,63,6.0
2023,1,788,Lts.,15,5.0
2023,1,788,Lts.,63,8.0
2023,1,792,Lts.,2,10.0
2023,1,792,Lts.,61,150.0
2023,1,792,Lts.,62,10.0
2023,1,794,Tn.,14,1.35
2023,1,794,Tn.,70,5.0
2023,1,796,Bls.,70,10.0
2023,1,797,Bls.,15,30.0
2023,1,80,Lts.,14,840.0
2023,1,80,Lts.,15,1020.0
2023,1,80,Lts.,61,200.0
2023,1,80,Lts.,62,560.0
2023,1,80,Lts.,63,100.0
2023,1,808,Bls.,2,38.0
2023,1,808,Bls.,14,5.0
2023,1,808,Bls.,70,3.0
2023,1,809,Lts.,63,205.0
2023,1,816,Lts.,3,60.0
2023,1,816,Lts.,11,90.0
2023,1,816,Lts.,61,40.0
2023,1,816,Lts.,63,20.0
2023,1,825,Tn.,70,2.75
2023,1,828,Unid.,15,1.0
2023,1,83,Lts.,2,25.0
2023,1,83,Lts.,3,20.0
2023,1,83,Lts.,10,115.0
2023,1,83,Lts.,14,35.0
2023,1,83,Lts.,15,25.0
2023,1,83,Lts.,22,5.0
2023,1,83,Lts.,62,170.0
2023,1,83,Lts.,63,675.0
2023,1,849,Bls.,63,58.0
2023,1,849,Bls.,70,26.0
2023,1,851,Lts.,15,20.0
2023,1,851,Lts.,62,220.0
2023,1,852,Lts.,10,80.0
2023,1,857,Lts.,3,17.0
2023,1,857,Lts.,15,33.0
2023,1,865,Bls.,14,7.0
2023,1,88,Lts.,2,100.0
2023,1,88,Lts.,10,180.0
2023,1,88,Lts.,14,100.0
2023,1,88,Lts.,15,120.0
2023,1,88,Lts.,61,40.0
2023,1,88,Lts.,62,540.0
2023,1,88,Lts.,63,560.0
2023,1,89,Lts.,4,405.0
2023,1,89,Lts.,7,10.0
2023,1,89,Lts.,14,160.0
2023,1,89,Lts.,15,10.0
2023,1,89,Lts.,61,45.0
2023,1,89,Lts.,62,110.0
2023,1,89,Lts.,63,100.0
2023,1,91,Lts.,2,165.0
2023,1,91,Lts.,3,75.0
2023,1,91,Lts.,14,50.0
2023,1,91,Lts.,15,380.0
2023,1,91,Lts.,61,10.0
2023,1,91,Lts.,62,515.0
2023,1,91,Lts.,63,765.0
2023,1,92,Lts.,61,10.0
2023,1,92,Lts.,62,45.0
2023,1,92,Lts.,63,130.0
2023,2,102,Lts.,11,1.0
2023,2,102,Lts.,14,2.0
2023,2,102,Lts.,15,8.0
2023,2,102,Lts.,61,1.0
2023,2,102,Lts.,62,7.0
2023,2,102,Lts.,63,1.0
2023,2,106,Lts.,1,15.0
2023,2,106,Lts.,2,185.0
2023,2,106,Lts.,15,868.0
2023,2,106,Lts.,61,35.0
2023,2,106,Lts.,62,180.0
2023,2,106,Lts.,63,350.0
2023,2,111,Unid.,3,2.0
2023,2,111,Unid.,15,2.0
2023,2,111,Unid.,63,1.0
2023,2,158,Lts.,2,175.0
2023,2,158,Lts.,3,10.0
2023,2,158,Lts.,4,280.0
2023,2,158,Lts.,7,80.0
2023,2,158,Lts.,14,555.0
2023,2,158,Lts.,15,2595.0
2023,2,158,Lts.,61,230.0
2023,2,158,Lts.,62,1770.0
2023,2,158,Lts.,63,1770.0
2023,2,159,Lts.,10,2.0
2023,2,159,Lts.,14,35.0
2023,2,159,Lts.,15,52.0
2023,2,159,Lts.,61,10.0
2023,2,159,Lts.,62,45.0
2023,2,159,Lts.,63,79.0
2023,2,160,Lts.,2,190.0
2023,2,160,Lts.,3,150.0
2023,2,160,Lts.,10,120.0
2023,2,160,Lts.,14,30.0
2023,2,160,Lts.,15,300.0
2023,2,160,Lts.,61,120.0
2023,2,160,Lts.,62,920.0
2023,2,160,Lts.,63,70.0
2023,2,161,Pack,1,8.0
2023,2,161,Pack,62,30.0
2023,2,162,Lts.,15,2.0
2023,2,165,Lts.,61,3.0
2023,2,166,Lts.,15,27.0
2023,2,166,Lts.,62,149.0
2023,2,166,Lts.,63,87.0
2023,2,167,Kgs.,2,42.0
2023,2,167,Kgs.,3,3.0
2023,2,167,Kgs.,14,15.0
2023,2,167,Kgs.,63,16.0
2023,2,167,Lts.,3,140.0
2023,2,167,Lts.,63,600.0
2023,2,168,Lts.,2,100.0
2023,2,168,Lts.,3,60.0
2023,2,168,Lts.,10,340.0
2023,2,168,Lts.,14,260.0
2023,2,168,Lts.,15,560.0
2023,2,168,Lts.,61,20.0
2023,2,168,Lts.,62,2000.0
2023,2,168,Lts.,63,460.0
2023,2,217,Bls.,15,30.0
2023,2,249,Kgs.,63,300.0
2023,2,257,Bls.,15,7.0
2023,2,258,Lts.,15,90.0
2023,2,258,Lts.,62,60.0
2023,2,280,Lts.,61,5.0
2023,2,282,Kgs.,14,10.5
2023,2,292,Lts.,15,10.0
2023,2,294,Lts.,63,170.0
2023,2,299,Lts.,1,10.0
2023,2,299,Lts.,3,110.0
2023,2,299,Lts.,14,65.0
2023,2,299,Lts.,15,615.0
2023,2,299,Lts.,62,50.0
2023,2,299,Lts.,63,25.0
2023,2,377,Lts.,2,100.0
2023,2,377,Lts.,15,140.0
2023,2,377,Lts.,61,60.0
2023,2,377,Lts.,62,1620.0
2023,2,380,Kgs.,2,205.0
2023,2,380,Kgs.,3,30.0
2023,2,380,Kgs.,10,180.0
2023,2,380,Kgs.,14,170.0
2023,2,380,Kgs.,15,945.0
2023,2,380,Kgs.,62,475.5
2023,2,380,Kgs.,63,440.0
2023,2,389,Lts.,15,70.0
2023,2,394,Pack,15,3.0
2023,2,396,Kgs.,63,1.0
2023,2,396,Lts.,15,10.0
2023,2,408,Unid.,61,1.0
2023,2,41,Lts.,14,40.0
2023,2,41,Lts.,15,80.0
2023,2,41,Lts.,61,40.0
2023,2,41,Lts.,62,1520.0
2023,2,41,Lts.,63,80.0
2023,2,42,Lts.,63,60.0
2023,2,430,Pack,2,6.0
2023,2,430,Pack,3,5.0
2023,2,430,Pack,15,48.0
2023,2,430,Pack,61,51.0
2023,2,430,Pack,62,19.0
2023,2,430,Pack,63,31.0
2023,2,434,Kgs.,15,0.36
2023,2,434,Kgs.,62,12.24
2023,2,44,Lts.,62,20.0
2023,2,457,Tn.,63,0.325
2023,2,461,Tn.,63,0.25
2023,2,481,Tn.,62,2.5
2023,2,481,Tn.,63,0.05
2023,2,489,Lts.,3,40.0
2023,2,489,Lts.,10,20.0
2023,2,489,Lts.,14,90.0
2023,2,489,Lts.,15,480.0
2023,2,489,Lts.,61,140.0
2023,2,489,Lts.,62,830.0
2023,2,489,Lts.,63,1410.0
2023,2,51,Lts.,3,40.0
2023,2,51,Lts.,14,60.0
2023,2,51,Lts.,15,720.0
2023,2,51,Lts.,61,240.0
2023,2,51,Lts.,62,280.0
2023,2,51,Lts.,63,20.0
2023,2,52,Lts.,63,20.0
2023,2,54,Lts.,2,60.0
2023,2,54,Lts.,15,35.0
2023,2,54,Lts.,22,20.0
2023,2,54,Lts.,61,10.0
2023,2,54,Lts.,62,120.0
2023,2,54,Lts.,63,10.0
2023,2,56,Kgs.,15,2.5
2023,2,56,Kgs.,61,1.0
2023,2,56,Kgs.,62,8.5
2023,2,56,Kgs.,63,12.0
2023,2,63,Lts.,14,200.0
2023,2,63,Lts.,61,60.0
2023,2,63,Lts.,62,70.0
2023,2,63,Lts.,63,25.0
2023,2,65,Kgs.,14,300.0
2023,2,65,Kgs.,15,105.0
2023,2,65,Lts.,1,300.0
2023,2,65,Lts.,2,400.0
2023,2,65,Lts.,3,1300.0
2023,2,65,Lts.,10,160.0
2023,2,65,Lts.,14,2000.0
2023,2,65,Lts.,15,6620.0
2023,2,65,Lts.,61,3000.0
2023,2,65,Lts.,62,17280.0
2023,2,65,Lts.,63,7600.0
2023,2,663,Bls.,15,25.0
2023,2,68,Lts.,2,55.0
2023,2,68,Lts.,3,40.0
2023,2,68,Lts.,7,5.0
2023,2,68,Lts.,10,60.0
2023,2,68,Lts.,14,15.0
2023,2,68,Lts.,15,290.0
2023,2,68,Lts.,61,105.0
2023,2,68,Lts.,62,815.0
2023,2,68,Lts.,63,50.0
2023,2,693,Lts.,14,2.0
2023,2,693,Lts.,15,12.0
2023,2,693,Lts.,61,7.0
2023,2,693,Lts.,62,5.0
2023,2,696,Lts.,2,9.0
2023,2,696,Lts.,10,20.0
2023,2,696,Lts.,14,3.0
2023,2,696,Lts.,15,10.0
2023,2,696,Lts.,62,23.0
2023,2,696,Lts.,63,6.0
2023,2,70,Lts.,14,100.0
2023,2,70,Lts.,15,20.0
2023,2,70,Lts.,61,80.0
2023,2,70,Lts.,62,60.0
2023,2,70,Lts.,63,440.0
2023,2,711,Kgs.,14,33.0
2023,2,711,Kgs.,62,1.8
2023,2,711,Lts.,7,20.0
2023,2,711,Lts.,15,670.0
2023,2,73,Lts.,62,5.0
2023,2,735,Lts.,1,300.0
2023,2,735,Lts.,2,740.0
2023,2,735,Lts.,3,100.0
2023,2,735,Lts.,14,20.0
2023,2,735,Lts.,15,1200.0
2023,2,735,Lts.,61,500.0
2023,2,735,Lts.,62,4420.0
2023,2,735,Lts.,63,3520.0
2023,2,741,Lts.,62,10.0
2023,2,758,Bls.,15,1.0
2023,2,761,Bls.,15,35.0
2023,2,766,Tn.,14,0.45
2023,2,766,Tn.,61,1.7999999999999998
2023,2,766,Tn.,70,0.75
2023,2,768,Tn.,14,2.75
2023,2,774,Tn.,70,1.8
2023,2,78,Kgs.,14,0.1
2023,2,78,Kgs.,61,0.7
2023,2,78,Kgs.,62,6.0
2023,2,78,Kgs.,63,0.5
2023,2,792,Lts.,2,10.0
2023,2,792,Lts.,3,20.0
2023,2,792,Lts.,14,25.0
2023,2,792,Lts.,63,15.0
2023,2,794,Tn.,14,1.25
2023,2,794,Tn.,22,16.07
2023,2,794,Tn.,61,2.5
2023,2,80,Lts.,15,20.0
2023,2,80,Lts.,62,40.0
2023,2,801,Tn.,70,0.5
2023,2,809,Lts.,15,60.0
2023,2,809,Lts.,63,615.0
2023,2,812,Lts.,63,100.0
2023,2,828,Unid.,15,1.0
2023,2,83,Lts.,2,5.0
2023,2,83,Lts.,15,75.0
2023,2,83,Lts.,61,40.0
2023,2,83,Lts.,62,240.0
2023,2,83,Lts.,63,85.0
2023,2,835,Tn.,70,0.5
2023,2,849,Bls.,15,5.0
2023,2,851,Lts.,15,60.0
2023,2,88,Lts.,15,470.0
2023,2,88,Lts.,61,100.0
2023,2,88,Lts.,62,380.0
2023,2,88,Lts.,63,440.0
2023,2,89,Lts.,15,40.0
2023,2,89,Lts.,63,80.0
2023,2,91,Lts.,1,40.0
2023,2,91,Lts.,2,375.0
2023,2,91,Lts.,3,25.0
2023,2,91,Lts.,14,205.0
2023,2,91,Lts.,15,905.0
2023,2,91,Lts.,61,65.0
2023,2,91,Lts.,62,1760.0
2023,2,91,Lts.,63,835.0
2023,2,92,Lts.,6,50.0
2023,2,92,Lts.,10,80.0
2023,2,92,Lts.,14,55.0
2023,2,92,Lts.,61,10.0
2023,2,92,Lts.,62,40.0
2023,2,92,Lts.,63,255.0
2023,2,95,Lts.,15,140.0
2023,2,95,Lts.,62,180.0
2023,3,102,Lts.,14,66.0
2023,3,102,Lts.,15,19.0
2023,3,102,Lts.,62,14.0
2023,3,102,Lts.,63,4.0
2023,3,106,Lts.,2,20.0
2023,3,106,Lts.,14,5.0
2023,3,106,Lts.,15,285.0
2023,3,106,Lts.,62,255.0
2023,3,106,Lts.,63,255.0
2023,3,111,Unid.,62,1.0
2023,3,157,Lts.,62,20.0
2023,3,158,Lts.,2,40.0
